warehouse_id,product_id,quantity
1,1,60
1,2,100
1,3,43
1,4,24
1,5,30
1,6,64
1,7,69
1,8,89
1,9,64
1,10,80
1,11,45
1,12,37
1,13,41
1,14,81
1,15,30
1,16,68
1,17,78
1,18,59
1,19,50
1,20,34
2,1,8
2,2,91
2,3,69
2,4,84
2,5,88
2,6,51
2,7,9
2,8,48
2,9,73
2,10,100
2,11,99
2,12,86
2,13,76
2,14,26
2,15,4
2,16,42
2,17,100
2,18,12
2,19,15
2,20,56
3,1,15
3,2,68
3,3,36
3,4,64
3,5,90
3,6,18
3,7,18
3,8,90
3,9,45
3,10,15
3,11,27
3,12,42
3,13,69
3,14,91
3,15,52
3,16,57
3,17,88
3,18,11
3,19,3
3,20,79
4,1,78
4,2,50
4,3,71
4,4,49
4,5,51
4,6,23
4,7,75
4,8,44
4,9,16
4,10,31
4,11,17
4,12,37
4,13,80
4,14,99
4,15,67
4,16,87
4,17,41
4,18,49
4,19,75
4,20,18
5,1,1
5,2,40
5,3,58
5,4,44
5,5,84
5,6,37
5,7,94
5,8,65
5,9,11
5,10,6
5,11,19
5,12,55
5,13,63
5,14,23
5,15,7
5,16,100
5,17,31
5,18,11
5,19,31
5,20,47
